year,syndicate,managing_agent,gross_written_premium,net_earned_premium,result_before_tax,pretax_margin,net_loss_ratio,expense_ratio,combined_ratio,percentile_rank,percentile_bucket
2020,386,QBE,373100.0,326500.0,38400.0,11.76,57.4,31.85,89.25,87.0,P75-P90
2020,2791,MAP,313512.8,219358.8,24505.8,11.17,61.52,32.52,94.04,85.9,P75-P90
2020,609,Atrium,632719.8,536441.8,58174.5,10.84,50.5,43.34,93.84,84.8,P75-P90
2020,218,ERS,329195.8,311931.8,32819.1,10.52,58.69,33.23,91.92,83.7,P75-P90
2020,3010,Lancashire,132175.78125,72825.0,7220.0,9.91,48.28,42.49,90.77,82.6,P75-P90
2020,2999,QBE,1436700.0,1025600.0,93300.0,9.1,61.75,34.72,96.47,81.5,P75-P90
2020,2525,Asta,89870.4,72356.3,5967.6,8.25,55.04,38.52,93.56,80.4,P75-P90
2020,3902,Ark,126653.2,81881.3,6574.9,8.03,45.54,45.68,91.22,79.3,P75-P90
2020,6125,Pembroke,18490.3,17597.8,1283.1,7.29,55.18,38.24,93.42,78.3,P75-P90
2020,2012,Arch,293918.3,182938.6,13075.1,7.15,53.46,39.56,93.02,77.2,P75-P90
2020,5151,Endurance,238045.1,137763.4,9308.2,6.76,58.8,38.83,97.63,76.1,P75-P90
2020,1110,R&Q,114132.9,114720.8,5866.1,5.11,92.12,4.78,96.9,74.5,P50-P75
2020,2015,Channel,232827.4,184101.0,9401.6,5.11,50.8,45.46,96.26,74.5,P50-P75
2020,1969,Apollo,428188.90625,210803.984375,7452.265625,3.54,63.26,36.17,99.43,72.8,P50-P75
2020,1729,Asta,163092.9,121532.9,3927.3,3.23,65.43,34.52,99.95,71.7,P50-P75
2020,2232,AWAC,239147.0,123096.6,3810.1,3.1,64.96,31.1,96.06,70.7,P50-P75
2020,6107,Beazley,59527.8125,48136.640625,1463.90625,3.04,75.64,24.97,100.61,69.6,P50-P75
2020,4020,Ark,339617.2,245788.4,4905.7,2.0,58.4,41.89,100.29,68.5,P50-P75
2020,727,Meacock,95271.2,87090.7,1425.7,1.64,75.1,32.96,108.06,67.4,P50-P75
2020,4141,HCC,161568.3,124315.0,1990.5,1.6,57.87,43.54,101.41,66.3,P50-P75
2020,1880,TMK,345681.0,297258.1,-1352.6,-0.46,65.94,37.96,103.9,65.2,P50-P75
2020,1084,Chaucer,1162421.875,761093.75,-6796.875,-0.89,64.74,40.11,104.85,64.1,P50-P75
2020,4000,Pembroke,379083.4,269368.6,-4413.1,-1.64,62.03,42.53,104.56,63.0,P50-P75
2020,3622,Beazley,21651.0,21494.5,-525.4,-2.44,68.1,34.67,102.77,62.0,P50-P75
2020,2010,Lancashire,245731.09375,162348.515625,-4092.890625,-2.52,71.69,32.64,104.33,60.9,P50-P75
2020,5623,Beazley,67196.328125,47599.375,-1586.484375,-3.33,78.6,25.66,104.26,59.8,P50-P75
2020,1274,Antares,445484.6875,388564.6875,-13158.984375,-3.39,78.13,32.6,110.73,58.7,P50-P75
2020,457,Munich Re,739209.9,497722.0,-21056.8,-4.23,66.18,41.57,107.75,57.6,P50-P75
2020,1218,Newline,210064.0,155233.1,-6854.2,-4.42,51.96,40.99,92.95,56.5,P50-P75
2020,1183,Talbot,825937.5,631406.25,-32890.625,-5.21,74.46,35.52,109.98,55.4,P50-P75
2020,2623,Beazley,2098046.875,1621250.0,-85468.75,-5.27,74.91,35.09,110.0,54.3,P50-P75
2020,382,Hardy,277432.6,238823.4,-13356.2,-5.59,74.5,36.52,111.02,53.3,P50-P75
2020,623,Beazley,460468.75,355859.375,-22265.625,-6.26,74.86,35.43,110.29,52.2,P50-P75
2020,5000,Travelers,307668.4,297815.4,-19339.7,-6.49,67.65,39.8,107.45,51.1,P50-P75
2020,510,TMK,1472360.1,926361.0,-67823.7,-7.32,71.5,42.08,113.58,50.0,P50-P75
2020,3623,Beazley,178437.5,86250.0,-7031.25,-8.15,72.64,44.93,117.57,48.9,P25-P50
2020,33,Hiscox,1544209.21875,795285.78125,-68561.640625,-8.62,71.76,41.15,112.91,47.8,P25-P50
2020,4444,Canopius,1009591.0,872533.9,-78128.3,-8.95,69.57,42.72,112.29,46.7,P25-P50
2020,1458,Ren Re,743799.902,301147.045,-29155.186,-9.68,71.34,45.71,117.05,45.7,P25-P50
2020,2987,Brit,1818203.125,1096093.75,-109843.75,-10.02,67.64,46.31,113.95,44.6,P25-P50
2020,2689,Asta,117736.09375,101730.703125,-10709.609375,-10.53,70.12,41.91,112.03,43.5,P25-P50
2020,2121,Argenta,586912.1,328813.8,-37084.2,-11.28,74.0,39.3,113.3,42.4,P25-P50
2020,2357,Nephila,403981.640625,243182.734375,-28891.5625,-11.88,103.64,8.54,112.18,41.3,P25-P50
2020,318,Cincinnati,179209.7,143318.9,-17235.5,-12.03,82.98,30.59,113.57,40.2,P25-P50
2020,5886,Blenheim,238700.7,163431.7,-19901.9,-12.18,79.08,32.82,111.9,39.1,P25-P50
2020,6134,Argenta,143846.3,99362.1,-12170.5,-12.25,72.44,39.83,112.27,38.0,P25-P50
2020,1686,AXIS,981368.90625,661131.09375,-81116.640625,-12.27,69.9,44.27,114.17,37.0,P25-P50
2020,1200,Argo,518400.0,427400.0,-53900.0,-12.61,76.2,39.78,115.98,35.9,P25-P50
2020,1910,Argo,255900.0,105300.0,-14500.0,-13.77,93.16,20.89,114.05,34.8,P25-P50
2020,1221,Navigators,302451.5,256608.3,-35887.2,-13.99,82.46,38.94,121.4,33.7,P25-P50
2020,2001,MS Amlin,1370000.0,1271800.0,-178100.0,-14.0,76.35,42.54,118.89,32.6,P25-P50
2020,6117,Argo,81900.0,70700.0,-10300.0,-14.57,92.5,20.93,113.43,31.5,P25-P50
2020,6132,Barbican,40225.0,28153.9,-4129.7,-14.67,77.95,39.11,117.06,30.4,P25-P50
2020,1955,Barbican,269800.0,212000.0,-31800.0,-15.0,88.92,30.09,119.01,29.3,P25-P50
2020,1301,StarStone,144478.0,135969.1,-21651.5,-15.92,71.39,48.57,119.96,28.3,P25-P50
2020,3268,Asta,128813.2,105297.3,-18189.1,-17.27,85.18,32.35,117.53,27.2,P25-P50
2020,1947,Pembroke,92040.1,58579.8,-10256.3,-17.51,95.6,23.92,119.52,26.1,P25-P50
2020,2019,Talbot,565234.375,288593.75,-52343.75,-18.14,81.78,36.41,118.19,25.0,P25-P50
2020,2003,Catlin,1676221.3,1313953.5,-321004.3,-24.43,95.39,38.4,133.79,23.9,P10-P25
2020,3000,Markel,521869.7,464425.4,-113958.4,-24.54,91.27,40.01,131.28,22.8,P10-P25
2020,2988,Brit,167000.8,123031.3,-35188.0,-28.6,94.42,34.26,128.68,21.7,P10-P25
2020,1991,Coverys,159231.6,136967.6,-43963.1,-32.1,87.84,47.28,135.12,20.7,P10-P25
2020,1861,AmTrust,526426.5,517484.8,-175773.9,-33.97,91.53,43.01,134.54,19.6,P10-P25
2020,2786,Asta,173762.4,134139.7,-52418.7,-39.08,95.71,44.08,139.79,18.5,P10-P25
2020,3002,Catlin,29556.6,26751.2,-10622.8,-39.71,100.67,35.86,136.53,17.4,P10-P25
2020,557,TMK,25770.2,21934.9,-9381.6,-42.77,137.31,11.7,149.01,15.8,P10-P25
2020,557,TMK,25770.2,21934.9,-9381.6,-42.77,137.31,11.7,149.01,15.8,P10-P25
2020,4711,Aspen,349387.8,122186.0,-52964.9,-43.35,87.76,64.47,152.23,14.1,P10-P25
2020,1975,Coverys,54682.5,45120.7,-21136.7,-46.84,111.55,42.03,153.58,13.0,P10-P25
2020,3624,Hiscox,302981.171875,306509.84375,-151853.828125,-49.54,106.86,46.76,153.62,12.0,P10-P25
2020,6133,Apollo,59443.4375,32771.953125,-16639.765625,-50.77,107.98,44.29,152.27,10.9,P10-P25
2020,1945,Sirius,108832.2,95711.6,-56164.3,-58.68,127.14,32.23,159.37,9.8,Bottom 10%
2020,4242,Asta,200604.6875,115292.421875,-70371.953125,-61.04,111.78,50.28,162.06,8.7,Bottom 10%
2020,1967,WRB,326123.125,144067.34375,-105329.21875,-73.11,129.06,42.43,171.49,7.6,Bottom 10%
2020,6131,Asta,8834.6,5390.4,-4424.2,-82.08,102.97,77.49,180.46,6.5,Bottom 10%
2020,2468,Neon,72175.5,156476.0,-131234.3,-83.87,109.05,74.66,183.71,5.4,Bottom 10%
2020,1856,Barbican,78958.5,34115.2,-49878.5,-146.21,159.87,92.39,252.26,4.3,Bottom 10%
2020,2288,Asta,65574.84375,13769.84375,-28442.8125,-206.56,216.54,90.19,306.73,3.3,Bottom 10%
2020,1840,Munich Re,1046.1,316.6,-891.6,-281.62,2.02,378.02,380.04,2.2,Bottom 10%
2020,4747,Asta,1831.2,78.4,-1660.5,-2117.98,68.75,2149.23,2217.98,1.1,Bottom 10%
2021,1176,Chaucer,26309.6,26694.7,18916.0,70.86,3.51,29.27,32.78,100.0,Top 10%
2021,6104,Hiscox,17822.4637681159,22432.3913043478,13504.2028985507,60.2,18.85,18.72,37.57,98.9,Top 10%
2021,1892,Asta MPS,14821.7,14872.7,7448.5,50.08,26.18,23.74,49.92,97.9,Top 10%
2021,1884,Premia,9970.2,51901.5,23377.0,45.04,22.38,77.37,99.75,96.8,Top 10%
2021,3002,AXA XL,25973.4,25451.1,9612.5,37.77,30.19,32.89,63.08,95.7,Top 10%
2021,2003,AXA XL,1363442.7,1053441.8,350304.8,33.25,39.22,35.41,74.63,94.7,Top 10%
2021,3010,Lancashire Re,187950.652173913,94324.347826087,25818.9130434783,27.37,35.2,37.15,72.35,93.6,Top 10%
2021,1218,Newline,257684.5,193433.0,49246.7,25.46,50.36,39.64,90.0,92.6,Top 10%
2021,6107,Beazley,85241.1594202899,56493.0434782609,13382.9710144928,23.69,46.79,30.57,77.36,91.5,Top 10%
2021,3622,Beazley,22061.0,15568.0,3615.1,23.22,38.92,38.45,77.37,90.4,Top 10%
2021,3623,Beazley,226666.666666667,103333.333333333,23623.1884057971,22.86,25.88,49.58,75.46,89.4,P75-P90
2021,1492,Probitas,168526.2,125751.7,26098.5,20.75,39.73,38.67,78.4,88.3,P75-P90
2021,3902,Ark,134294.4,94155.4,18294.6,19.43,35.72,45.8,81.52,87.2,P75-P90
2021,1880,TMK,314525.4,193974.1,34691.9,17.88,36.75,45.3,82.05,86.2,P75-P90
2021,1183,Talbot,924565.217391304,656449.275362319,112826.086956522,17.19,47.28,35.69,82.97,85.1,P75-P90
2021,33,Hiscox,1489958.26086957,796377.971014493,136178.115942029,17.1,47.61,34.9,82.51,84.0,P75-P90
2021,4020,Ark,373976.0,297687.5,49183.2,16.52,45.96,40.06,86.02,83.0,P75-P90
2021,318,Cincinnati Financial,179205.6,139970.9,22991.3,16.43,50.22,33.14,83.36,81.9,P75-P90
2021,1225,Aegis,773700.0,565200.0,85400.0,15.11,45.58,40.64,86.22,80.9,P75-P90
2021,457,Munich Re,896699.2,615720.2,88863.5,14.43,45.23,38.51,83.74,79.8,P75-P90
2021,2525,Asta Ive,113386.1,79480.4,11399.4,14.34,48.49,38.02,86.51,78.7,P75-P90
2021,2357,Nephila,480480.434782609,290969.782608696,39612.4637681159,13.61,76.89,9.81,86.7,77.7,P75-P90
2021,435,Faraday,449638.6,380356.8,51047.4,13.42,57.78,28.72,86.5,76.6,P75-P90
2021,2488,Chubb,561297.1,445914.2,58478.8,13.11,56.27,32.53,88.8,75.5,P75-P90
2021,1971,Apollo,115898.550724638,53684.8550724638,6516.59420289855,12.14,82.37,5.24,87.61,74.5,P50-P75
2021,2232,AWAC,252288.1,138343.4,15994.7,11.56,56.18,32.16,88.34,73.4,P50-P75
2021,2623,Beazley,2517101.44927536,1742826.08695652,200072.463768116,11.48,56.92,34.49,91.41,72.3,P50-P75
2021,609,Atrium,711223.6,590308.9,67582.8,11.45,45.41,42.61,88.02,71.3,P50-P75
2021,5000,Travelers,337256.7,266058.9,30116.7,11.32,52.68,39.97,92.65,70.2,P50-P75
2021,2012,Arch,317104.5,216195.1,23610.7,10.92,49.43,40.44,89.87,69.1,P50-P75
2021,727,Meacock,92023.9,87550.4,9432.9,10.77,53.37,38.48,91.85,68.1,P50-P75
2021,1084,Chaucer,1274637.68115942,884565.217391304,94130.4347826087,10.64,51.22,38.22,89.44,67.0,P50-P75
2021,4472,Liberty,1423800.0,867300.0,89700.0,10.34,50.78,38.61,89.39,66.0,P50-P75
2021,623,Beazley,552536.231884058,382608.695652174,35507.2463768116,9.28,56.88,35.89,92.77,64.9,P50-P75
2021,1414,Ascot,1043752.9,601148.7,55678.5,9.26,55.6,34.04,89.64,63.8,P50-P75
2021,386,QBE,412300.0,356800.0,32800.0,9.19,59.81,30.49,90.3,62.8,P50-P75
2021,510,TMK,1365131.3,903615.7,82299.1,9.11,46.39,42.47,88.86,61.7,P50-P75
2021,2008,Enstar,418398.0,429068.6,34214.2,7.97,89.01,3.69,92.7,60.6,P50-P75
2021,2015,SCOR,265739.2,187626.2,14080.2,7.5,46.66,45.83,92.49,59.6,P50-P75
2021,1945,SiriusPoint,110801.6,96951.8,6758.8,6.97,59.34,33.46,92.8,58.5,P50-P75
2021,1686,Axis,1067431.95652174,779626.739130435,54298.9130434783,6.96,52.02,40.67,92.69,57.4,P50-P75
2021,2791,MAP,366510.2,248775.3,15387.7,6.19,60.39,32.65,93.04,55.9,P50-P75
2021,4444,Canopius,1413850.6,545809.5,33800.3,6.19,23.28,71.92,95.2,55.9,P50-P75
2021,2987,BRIT,1982173.91304348,913913.043478261,47681.1594202899,5.22,39.43,55.79,95.22,54.3,P50-P75
2021,1200,ArgoGlobal,599900.0,418700.0,20300.0,4.85,54.17,40.24,94.41,53.2,P50-P75
2021,6134,Argenta,133424.9,145181.3,6671.5,4.6,56.47,39.08,95.55,52.1,P50-P75
2021,382,CNA Hardy,254399.6,210151.9,9590.3,4.56,61.78,32.38,94.16,51.1,P50-P75
2021,1967,WR Berkley,359896.666666667,185259.275362319,7485.94202898551,4.04,62.21,34.17,96.38,50.0,P50-P75
2021,1729,Asta Dale,184680.5,133084.8,5043.1,3.79,62.75,33.3,96.05,48.9,P25-P50
2021,4141,TM HCC,171477.5,129512.9,4795.0,3.7,48.81,47.28,96.09,47.9,P25-P50
2021,2786,Asta Everest,190429.3,159135.6,5339.9,3.36,57.07,39.0,96.07,46.8,P25-P50
2021,1221,Navigator,320921.7,255241.0,8464.0,3.32,62.92,32.57,95.49,45.7,P25-P50
2021,4000,Hamilton,414048.5,236303.0,6381.9,2.7,58.53,37.98,96.51,44.7,P25-P50
2021,2121,Argenta,654917.4,366749.4,9829.8,2.68,57.45,40.11,97.56,43.6,P25-P50
2021,3000,Markel,482648.0,409009.4,10495.9,2.57,54.54,40.58,95.12,42.6,P25-P50
2021,2999,QBE,1483300.0,1109700.0,17500.0,1.58,62.83,33.72,96.55,41.5,P25-P50
2021,218,IQUW,319212.2,282396.1,4301.2,1.52,65.75,33.44,99.19,40.4,P25-P50
2021,5623,Beazley,117028.985507246,89420.2898550725,1159.42028985507,1.3,75.28,24.39,99.67,39.4,P25-P50
2021,2001,MS Amlin,1339700.0,962300.0,7900.0,0.82,59.31,42.76,102.07,38.3,P25-P50
2021,3268,Asta Agora,142806.9,111684.9,818.4,0.73,69.34,31.09,100.43,37.2,P25-P50
2021,3500,RiverStone,1678234.1,1548048.1,4378.2,0.28,99.49,1.05,100.54,36.2,P25-P50
2021,1274,Antares,394187.753623188,332237.028985507,637.898550724638,0.19,66.16,33.62,99.78,35.1,P25-P50
2021,1975,Coverys,51747.3,21500.0,-184.5,-0.86,17.59,80.67,98.26,34.0,P25-P50
2021,6132,Arch,52015.3,35616.6,-619.9,-1.74,66.05,36.23,102.28,33.0,P25-P50
2021,1969,Apollo,512851.231884058,223064.565217391,-6067.68115942029,-2.72,64.03,38.44,102.47,31.9,P25-P50
2021,557,TMK,25421.6,18417.8,-754.1,-4.09,86.98,15.79,102.77,30.9,P25-P50
2021,1955,Arch,341607.2,189248.0,-8507.7,-4.5,66.71,36.78,103.49,29.8,P25-P50
2021,6117,ArgoGlobal,84000.0,79900.0,-4000.0,-5.01,87.36,16.27,103.63,28.7,P25-P50
2021,2010,Lancashire Re,270677.536231884,174352.463768116,-10114.6376811594,-5.8,72.48,33.7,106.18,27.7,P25-P50
2021,1988,Asta CFC,55086.5942028986,13057.3188405797,-767.31884057971,-5.88,49.45,55.54,104.99,26.6,P25-P50
2021,1910,Ariel Re,380200.0,171200.0,-10900.0,-6.37,81.78,25.29,107.07,25.5,P25-P50
2021,1856,IQUW,189990.7,123476.2,-8748.2,-7.08,68.91,39.71,108.62,24.5,P10-P25
2021,1458,RenaissanceRe,823718.381014493,452197.371014493,-33693.5160144928,-7.45,68.69,37.55,106.24,23.4,P10-P25
2021,5886,Blenheim,285549.5,194618.8,-15301.2,-7.86,77.39,31.6,108.99,22.3,P10-P25
2021,2988,BRIT,194700.0,160200.0,-13400.0,-8.36,77.65,30.21,107.86,21.3,P10-P25
2021,1618,BRIT KI,287536.231884058,120362.31884058,-11594.2028985507,-9.63,69.54,39.55,109.09,20.2,P10-P25
2021,1796,Ascot,453.0,371.3,-39.0,-10.5,1.99,108.08,110.07,19.1,P10-P25
2021,1919,Starr,324933.985507246,81741.5942028986,-8637.82608695652,-10.57,90.69,19.64,110.33,18.1,P10-P25
2021,6133,Apollo,60630.9420289855,42687.6811594203,-5257.17391304348,-12.32,73.2,39.21,112.41,17.0,P10-P25
2021,2689,Asta Verto,80852.7536231884,76347.1739130435,-9940.21739130435,-13.02,72.91,40.7,113.61,16.0,P10-P25
2021,6131,Asta Dale,13944.9,9235.2,-1261.8,-13.66,61.28,55.24,116.52,14.9,P10-P25
2021,1301,Inigo,310869.202898551,176980.434782609,-24611.6666666667,-13.91,72.33,40.57,112.9,13.3,P10-P25
2021,2019,Talbot,562318.84057971,529275.362318841,-73623.1884057971,-13.91,77.74,35.88,113.62,13.3,P10-P25
2021,1994,Apollo,100432.5,97728.1,-16114.2,-16.49,112.31,4.78,117.09,11.7,P10-P25
2021,1947,Hamilton GIC Re,121115.3,76256.8,-12663.1,-16.61,87.41,28.81,116.22,10.6,P10-P25
2021,4711,Aspen,494152.1,198968.4,-34308.8,-17.24,80.84,36.52,117.36,9.6,Bottom 10%
2021,3624,Hiscox,201123.550724638,206671.376811594,-38949.7826086957,-18.85,66.53,52.42,118.95,8.5,Bottom 10%
2021,4242,Asta Beat,227588.260869565,151884.202898551,-33158.9130434783,-21.83,77.75,44.2,121.95,7.4,Bottom 10%
2021,6103,MAP,40796.7,39774.9,-17948.1,-45.12,141.39,3.2,144.59,6.4,Bottom 10%
2021,2288,Asta Victor,64650.9420289855,26898.8405797101,-17845.9420289855,-66.34,88.47,78.27,166.74,5.3,Bottom 10%
2021,4747,Asta Carbon,20789.3,6179.2,-4569.5,-73.95,60.7,106.12,166.82,4.3,Bottom 10%
2021,1609,Asta Mosaic,81093.6956521739,15965.3623188406,-13480.7246376812,-84.44,55.45,128.25,183.7,3.2,Bottom 10%
2021,1416,Asta,2225.21739130435,238.913043478261,-224.492753623188,-93.96,57.36,131.21,188.57,2.1,Bottom 10%
2021,1840,Munich Re,3877.9,932.9,-995.9,-106.75,56.97,150.58,207.55,1.1,Bottom 10%
2022,1796,Asta Parsyl,1618.54838709677,-130.564516129032,-638.870967741935,489.31,-67.45,-329.4,-396.85,100.0,Top 10%
2022,1254,Polo,2507.4,1523.0,2117.3,139.02,309.72,266.19,575.91,99.0,Top 10%
2022,6104,Hiscox,10070.8870967742,11604.9193548387,8760.64516129032,75.49,19.41,27.67,47.08,97.9,Top 10%
2022,1176,Chaucer,28116.2,29320.8,19567.4,66.74,2.25,30.36,32.61,96.9,Top 10%
2022,2357,Nephila,470608.225806452,347226.774193548,152503.790322581,43.92,44.97,12.56,57.53,95.9,Top 10%
2022,1892,Asta MPS,20794.1,19432.6,8249.1,42.45,43.78,16.25,60.03,94.8,Top 10%
2022,1919,Starr,389766.290322581,-87910.0,-29982.8225806452,34.11,-83.57,-18.34,-101.91,93.8,Top 10%
2022,1492,Probitas,210873.7,117121.7,30093.1,25.69,17.67,54.09,71.76,92.8,Top 10%
2022,6107,Beazley,64516.1290322581,76290.3225806452,18145.1612903226,23.78,53.49,25.9,79.39,91.8,Top 10%
2022,2525,Asta Ive,119131.3,89148.0,20486.6,22.98,43.58,39.34,82.92,90.7,Top 10%
2022,3902,Ark,168740.7,126234.8,23155.3,18.34,35.64,44.28,79.92,89.7,P75-P90
2022,33,Hiscox,1671190.96774194,947237.016129032,155616.935483871,16.43,39.38,37.84,77.22,88.7,P75-P90
2022,4242,Asta Beat,278189.838709677,162503.064516129,26541.1290322581,16.33,37.28,42.46,79.74,87.6,P75-P90
2022,4020,Ark,496341.8,407702.5,63635.3,15.61,45.65,36.97,82.62,86.6,P75-P90
2022,1971,Apollo,217566.290322581,79105.564516129,11497.9032258065,14.53,78.52,6.31,84.83,85.6,P75-P90
2022,5623,Beazley,202983.870967742,159354.838709677,22500.0,14.12,57.29,26.52,83.81,84.5,P75-P90
2022,1200,Westfield Specialty,637300.0,190100.0,26700.0,14.05,6.63,82.17,88.8,83.5,P75-P90
2022,1225,Aegis,907900.0,686400.0,94800.0,13.81,46.69,39.09,85.78,82.5,P75-P90
2022,318,Cincinnati Financial,250390.1,187985.4,25776.9,13.71,53.71,33.19,86.9,81.4,P75-P90
2022,1988,Asta CFC,179460.403225806,112745.322580645,14804.6774193548,13.13,41.77,43.96,85.73,80.4,P75-P90
2022,6134,Argenta,146411.1,141917.7,18429.1,12.99,45.19,42.22,87.41,79.4,P75-P90
2022,3623,Beazley,319838.709677419,138225.806451613,17822.5806451613,12.89,34.95,51.4,86.35,78.4,P75-P90
2022,3010,Lancashire Re,278287.5,154113.870967742,17745.7258064516,11.51,55.38,33.12,88.5,77.3,P75-P90
2022,2358,Nephila,39678.7096774194,15406.0483870968,1756.93548387097,11.4,48.56,40.08,88.64,76.3,P75-P90
2022,4711,Aspen,838598.6,318186.3,35068.1,11.02,43.78,31.63,75.41,75.3,P75-P90
2022,1969,Apollo,492544.677419355,319117.741935484,33491.6935483871,10.5,49.53,39.21,88.74,74.2,P50-P75
2022,2015,SCOR,306214.3,226508.1,22595.8,9.98,45.94,44.12,90.06,73.2,P50-P75
2022,3622,Beazley,28841.9,22094.1,2159.5,9.77,54.39,36.96,91.35,72.2,P50-P75
2022,1945,SiriusPoint,109666.0,105104.8,10102.6,9.61,56.74,33.1,89.84,71.1,P50-P75
2022,1967,WR Berkley,412894.758064516,244177.661290323,21271.1290322581,8.71,60.74,29.96,90.7,70.1,P50-P75
2022,2880,Asta Sukoon,14819.2741935484,7714.67741935484,664.758064516129,8.62,65.56,25.98,91.54,69.1,P50-P75
2022,1183,Talbot,1043629.03225806,736532.258064516,63225.8064516129,8.58,53.16,34.99,88.15,68.0,P50-P75
2022,1218,Newline,268650.3,228828.5,19517.7,8.53,51.22,38.24,89.46,67.0,P50-P75
2022,435,Faraday,542817.2,473325.3,38356.5,8.1,62.79,28.52,91.31,66.0,P50-P75
2022,2623,Beazley,3177177.41935484,2388145.16129032,177983.870967742,7.45,57.14,33.88,91.02,64.9,P50-P75
2022,457,Munich Re,1041145.1,822302.4,60507.2,7.36,52.67,34.92,87.59,63.9,P50-P75
2022,727,Meacock,122769.5,118348.1,8375.9,7.08,54.11,32.44,86.55,62.9,P50-P75
2022,4000,Hamilton,454195.1,270791.3,17973.2,6.64,51.71,37.93,89.64,61.9,P50-P75
2022,1975,Coverys,52284.0,-46693.0,-3053.7,6.54,-102.2,-2.69,-104.89,60.8,P50-P75
2022,609,Atrium,926038.0,750970.8,47504.5,6.33,52.65,36.77,89.42,59.8,P50-P75
2022,510,TMK,1576119.3,1009744.5,56847.7,5.63,48.88,41.68,90.56,58.8,P50-P75
2022,2012,Arch,438306.5,290701.4,15717.5,5.41,55.5,37.76,93.26,57.7,P50-P75
2022,4141,TM HCC,216681.0,181731.5,9208.5,5.07,45.43,46.1,91.53,56.7,P50-P75
2022,1880,TMK,404487.3,244660.6,11463.2,4.69,47.87,43.93,91.8,55.7,P50-P75
2022,5000,Travelers,398989.8,287633.8,12276.5,4.27,57.65,41.73,99.38,54.6,P50-P75
2022,3500,RiverStone,1107696.0483871,1134602.09677419,47689.1935483871,4.2,90.77,1.82,92.59,53.6,P50-P75
2022,1686,Axis,1264080.0,856615.725806452,35859.1935483871,4.19,47.19,42.86,90.05,52.6,P50-P75
2022,1947,Hamilton GIC Re,177386.4,145401.2,5925.5,4.08,69.36,24.26,93.62,51.5,P50-P75
2022,623,Beazley,697419.35483871,524112.903225806,21129.0322580645,4.03,57.13,35.28,92.41,50.5,P50-P75
2022,2786,Asta Everest,191600.8,160765.2,5237.3,3.26,57.23,41.51,98.74,49.5,P25-P50
2022,2232,AWAC,344264.7,180793.2,5389.0,2.98,67.2,30.0,97.2,48.5,P25-P50
2022,1618,BRIT KI,675000.0,409677.419354839,8709.67741935484,2.13,64.72,31.77,96.49,47.4,P25-P50
2022,2791,MAP,517726.4,363160.3,7571.5,2.08,67.4,27.65,95.05,46.4,P25-P50
2022,2121,Argenta,776419.4,506609.9,9391.2,1.85,58.89,40.13,99.02,45.4,P25-P50
2022,1414,Ascot,1350245.9,925934.7,13302.8,1.44,60.31,34.43,94.74,44.3,P25-P50
2022,1902,Asta MCI,22429.9,8238.8,73.1,0.89,51.64,50.54,102.18,43.3,P25-P50
2022,4444,Canopius,1698179.4,1254853.9,8268.2,0.66,56.39,39.74,96.13,42.3,P25-P50
2022,2988,BRIT,252300.0,212800.0,500.0,0.23,66.59,28.52,95.11,41.2,P25-P50
2022,1084,Chaucer,1583629.03225806,1134919.35483871,1854.83870967742,0.16,60.8,33.65,94.45,40.2,P25-P50
2022,1301,Inigo,638040.403225806,396998.306451613,401.048387096774,0.1,64.57,32.76,97.33,39.2,P25-P50
2022,1729,Dale,250409.0,179845.7,-1869.6,-1.04,67.32,31.45,98.77,37.6,P25-P50
2022,2987,BRIT,2385806.4516129,1452741.93548387,-15080.6451612903,-1.04,58.12,40.95,99.07,37.6,P25-P50
2022,6117,Ariel Re,58500.0,68500.0,-1000.0,-1.46,86.72,17.37,104.09,36.1,P25-P50
2022,382,CNA Hardy,321160.4,237087.3,-4415.2,-1.86,67.03,30.29,97.32,35.1,P25-P50
2022,2488,Chubb,649031.3,520715.9,-10562.5,-2.03,50.01,34.59,84.6,34.0,P25-P50
2022,1110,R&Q,333442.2,83615.8,-2081.8,-2.49,79.5,9.42,88.92,32.5,P25-P50
2022,386,QBE,456800.0,426000.0,-10600.0,-2.49,61.2,28.8,90.0,32.5,P25-P50
2022,218,IQUW,359395.5,294454.9,-7914.5,-2.69,67.8,33.13,100.93,30.9,P25-P50
2022,1884,Premia,168965.6,190424.9,-5660.9,-2.97,86.73,13.39,100.12,29.9,P25-P50
2022,1856,IQUW,544012.8,332389.1,-11266.6,-3.39,72.23,30.49,102.72,28.9,P25-P50
2022,1458,RenaissanceRe,965511.645967742,437025.415967742,-19866.3759677419,-4.55,60.56,34.57,95.13,27.8,P25-P50
2022,1955,Arch,531520.3,329997.2,-16804.6,-5.09,67.28,31.77,99.05,26.8,P25-P50
2022,2001,MS Amlin,1576800.0,909100.0,-46700.0,-5.14,53.48,46.46,99.94,25.3,P25-P50
2022,5886,Blenheim,386236.3,272629.1,-14003.8,-5.14,76.58,29.45,106.03,25.3,P25-P50
2022,1910,Ariel Re,605600.0,340200.0,-20000.0,-5.88,74.04,32.01,106.05,23.7,P10-P25
2022,2999,QBE,1815500.0,1305000.0,-96600.0,-7.4,65.75,32.67,98.42,22.7,P10-P25
2022,1609,Asta Mosaic,178147.5,79580.6451612903,-6474.43548387097,-8.14,53.91,51.18,105.09,21.6,P10-P25
